,prevention,blood,pigs,feeding,cats,criminal,humans,terrorist,terrorism,food,rats,cat,involved,pet,responsible,enforcement,charges,livestock,dealing,victim,breed,insects,offenses,infected,violent,gang,cow,feed,sex,committed,mammals,investigation,killings,human,crimes,fraud,elephant,wildlife,dog,corruption,alleged,trafficking,disease,prostitution,fish,rare,charged,violence,bird,action,insect,birds,common,sheep,abuse,criminals,conspiracy,eating,homicide,diseases,case,breeding,murders,investigating,acts,dogs,animals,conservation,involvement,gangs,pig,meat,murder,investigate,found,prosecutions,terror,aids,whale,abuses
conspiracy,0.33761013,0.33260766,0.060030974,0.13637522,0.06269264,0.8116872,0.26597986,0.67841154,0.67266196,0.1775718,0.05813569,0.06513198,0.6497031,0.16677134,0.58480084,0.4619636,0.79184705,0.08312234,0.60429025,0.5254935,0.07740799,0.14777797,0.7017006,0.11151559,0.56963485,0.58222836,0.1360803,0.058845155,0.5482686,0.6277253,0.03263058,0.62155765,0.6385611,0.42590916,0.7043518,0.7838843,0.027329152,0.117753744,0.18737304,0.63467157,0.81780833,0.64182913,0.19819206,0.5949487,0.08577281,0.23254968,0.77040815,0.5166541,0.05134162,0.5025055,0.12201026,-0.027620748,0.3684887,-0.060284443,0.5982077,0.64776605,1.0,0.17763427,0.5335692,0.23885447,0.64760184,0.044791535,0.68873614,0.6725115,0.63230497,0.19241244,0.211706,0.13118471,0.7074536,0.56644166,0.07186366,0.09691031,0.77833146,0.6451443,0.3654707,0.60246485,0.65594214,0.20529765,0.04134161,0.5905741
eating,0.42623717,0.6099528,0.67793816,0.7201245,0.6366964,0.17484395,0.6266164,0.23984721,0.24060895,0.7303652,0.64514637,0.6299453,0.40835804,0.6744576,0.36276212,0.18618034,0.15223275,0.6360888,0.4712195,0.3880857,0.56111854,0.68980634,0.18329996,0.6428912,0.3430721,0.29927984,0.65159094,0.6710084,0.5183587,0.21897525,0.52584606,0.15725388,0.17021649,0.43413672,0.1130155,0.14199305,0.45284432,0.32820255,0.70768094,0.20080256,0.1575112,0.30345416,0.6090549,0.39443648,0.7138098,0.5181656,0.20524149,0.3022232,0.5998562,0.2699714,0.624624,0.6131911,0.5357092,0.60559034,0.37711382,0.22283332,0.17763427,1.0,0.114974245,0.5994725,0.34269157,0.5706651,0.2258731,0.20635714,0.32564172,0.72485036,0.71746814,0.23940063,0.14014997,0.22145244,0.68312126,0.7672139,0.23320365,0.20943409,0.5244123,0.042411927,0.2117036,0.47219297,0.47242424,0.11444815
homicide,0.35726273,0.27917686,0.008767824,0.028615313,0.12173167,0.72447586,0.10866905,0.45188504,0.3482035,0.100694805,0.15287067,0.15942976,0.47001114,0.10113533,0.48774853,0.53792405,0.59724057,0.07129068,0.41321272,0.6337612,0.030603444,-0.020680526,0.69796044,0.1626229,0.44833466,0.51670533,0.06826425,-0.08793654,0.48479736,0.47590375,0.03276179,0.57761633,0.58396953,0.25962797,0.6469606,0.57277393,0.06720376,0.1277908,0.24958578,0.38283792,0.5425257,0.47472268,0.2411898,0.43455327,0.10181085,0.18312825,0.62877244,0.35398608,0.1479546,0.37601367,0.09765983,-0.009433938,0.18120283,-0.080178335,0.5729087,0.50892943,0.5335692,0.114974245,1.0,0.19732928,0.5792278,0.00822174,0.719546,0.62083334,0.47320443,0.23751986,0.16933537,0.046318453,0.4498636,0.42448628,0.027347319,0.04614741,0.71883214,0.51073426,0.33658838,0.6167696,0.38558385,0.1904031,0.12842265,0.4374768
diseases,0.7613,0.6040645,0.59298044,0.6169745,0.5028116,0.30895847,0.7368144,0.42723963,0.47319198,0.53967196,0.6022618,0.3758551,0.49370858,0.5048375,0.4869247,0.35490292,0.22166234,0.55750245,0.51647973,0.4465109,0.5075878,0.6001098,0.31549436,0.7228114,0.38318065,0.2092159,0.5606725,0.49618793,0.45538864,0.3208095,0.5953581,0.31948066,0.2898682,0.6611818,0.29323554,0.30604023,0.35455164,0.436096,0.3399621,0.38202685,0.32817906,0.47960556,0.93903995,0.40111452,0.48782718,0.53679526,0.22081976,0.40207022,0.6514623,0.32507545,0.68061316,0.5710951,0.6126359,0.44385806,0.5869562,0.2484626,0.23885447,0.5994725,0.19732928,1.0,0.4204508,0.5956693,0.2855852,0.3788445,0.32117605,0.49027815,0.67879367,0.44161096,0.35394025,0.19143839,0.45283014,0.41866073,0.23626277,0.38634503,0.5487757,0.29744098,0.42368287,0.7815701,0.3629382,0.42919204
case,0.47488,0.5453042,0.20585184,0.291955,0.17970617,0.80609107,0.4238549,0.5764636,0.6244465,0.42940795,0.1950849,0.34709173,0.7345786,0.32956967,0.67239636,0.6418268,0.8051783,0.1854681,0.6899616,0.7384967,0.19974475,0.1501292,0.57730395,0.40483642,0.53254926,0.4713363,0.41288495,0.22300291,0.6696633,0.62558436,0.15067163,0.8341912,0.55578876,0.65149736,0.68093795,0.7287115,0.19573388,0.2594568,0.4180572,0.62068564,0.7326967,0.54266685,0.5206708,0.4798106,0.33419016,0.5937206,0.7307587,0.53944933,0.425987,0.68029565,0.20529592,0.21356285,0.61616933,0.13093935,0.7223274,0.4904156,0.64760184,0.34269157,0.5792278,0.4204508,1.0,0.15401149,0.5809382,0.78003484,0.5687006,0.32987222,0.39185125,0.24750306,0.69394946,0.32678786,0.22204404,0.361148,0.73859835,0.7778547,0.7638527,0.5110893,0.5590996,0.46837786,0.22246183,0.5957177
breeding,0.46243986,0.40114385,0.68170583,0.71405536,0.58192,0.09359018,0.64932656,0.3147062,0.2756074,0.46611726,0.6237046,0.47351402,0.40416616,0.48134002,0.3723479,0.23231424,0.028097345,0.75046533,0.261365,0.188837,0.7718191,0.6851495,0.1561692,0.57107997,0.2677858,0.22441225,0.5842884,0.61854327,0.31146017,0.19410174,0.74204046,0.11559497,0.12310787,0.43944538,0.015773712,0.041981127,0.64574176,0.6532157,0.50399077,0.092829265,0.15863732,0.36188763,0.60837775,0.3242583,0.6296913,0.56446123,0.10885822,0.21485277,0.68488663,0.2587673,0.6751775,0.7377113,0.5603042,0.7070891,0.22782981,0.16554508,0.044791535,0.5706651,0.00822174,0.5956693,0.15401149,1.0,0.040136013,0.11203698,0.23332845,0.6148907,0.76251465,0.6460809,0.24836658,0.21945123,0.5352498,0.4826569,0.0026212079,0.12215416,0.44145575,0.07874354,0.26126158,0.4457101,0.66331506,0.16008684
murders,0.2995367,0.2841041,0.18295258,0.072212316,0.19403797,0.7090347,0.21975666,0.5376927,0.44997865,0.15003106,0.16604206,0.110252194,0.60196435,0.08271179,0.48343012,0.3504498,0.66828233,0.1325379,0.4612989,0.63854104,0.03166211,0.096045114,0.6837969,0.288065,0.64149594,0.6826927,0.21988647,0.024895323,0.5962327,0.6058963,0.074235864,0.56196445,0.88146657,0.32055807,0.7766281,0.5884357,0.14063512,0.060290374,0.21613832,0.4472825,0.6922473,0.5667645,0.31898236,0.56898177,0.05871759,0.2664073,0.64811915,0.6203381,0.15382119,0.3640833,0.062484905,0.09812492,0.24923193,0.10878894,0.64080113,0.58862954,0.68873614,0.2258731,0.719546,0.2855852,0.5809382,0.040136013,1.0,0.6439964,0.5599068,0.2721309,0.26647183,-0.053000003,0.61110973,0.6178984,0.12998089,0.078381516,0.8704385,0.54084027,0.4274847,0.5911735,0.49472985,0.31937316,0.06594176,0.57540196
investigating,0.51047504,0.35617927,0.13571002,0.20544007,0.08187672,0.818543,0.24034132,0.6481859,0.6167054,0.34405768,0.18019208,0.12646787,0.7711305,0.26192638,0.7222572,0.71809256,0.775526,0.22229607,0.6398699,0.60565984,0.06349101,0.13553983,0.5734898,0.34824184,0.43796018,0.53710836,0.24971499,0.10899895,0.46289304,0.59079754,0.06395635,0.93297416,0.64043725,0.5121594,0.677536,0.7920837,0.082461394,0.32701173,0.26733667,0.6755966,0.8277158,0.60219944,0.39905134,0.4997348,0.17963117,0.31355527,0.7714925,0.45582506,0.25345427,0.5155776,0.16409233,0.11721522,0.34588346,0.008804976,0.6611256,0.50452244,0.6725115,0.20635714,0.62083334,0.3788445,0.78003484,0.11203698,0.6439964,1.0,0.4297884,0.3149371,0.28129598,0.29105338,0.74205095,0.46675324,0.052040957,0.19071604,0.67497754,0.9215803,0.6129947,0.6199257,0.5560523,0.37922156,0.17391232,0.6614812
acts,0.45905483,0.43609473,0.2229182,0.31361392,0.3125759,0.71593595,0.38835058,0.67972773,0.6506945,0.34540778,0.1741953,0.23303726,0.69640553,0.18466695,0.7361516,0.5015509,0.55776244,0.1886158,0.6512272,0.5184598,0.27256718,0.23815696,0.6067376,0.20994616,0.7524142,0.5596257,0.22139911,0.2695383,0.6706987,0.6867489,0.22933803,0.44058195,0.6236747,0.5891683,0.6681297,0.4564306,0.20165329,0.25921312,0.31556666,0.462561,0.5915414,0.5360763,0.33514267,0.5138872,0.29852012,0.5028481,0.599001,0.6567679,0.32239366,0.78285515,0.1938324,0.29443303,0.5957229,0.1067952,0.6310603,0.6405321,0.63230497,0.32564172,0.47320443,0.32117605,0.5687006,0.23332845,0.5599068,0.4297884,1.0,0.3502078,0.4456027,0.30822587,0.63853633,0.55143577,0.27465564,0.27856967,0.6429525,0.505157,0.407973,0.55336684,0.65045625,0.38339484,0.1531345,0.5887623
dogs,0.416011,0.57251215,0.7754085,0.6651373,0.85165185,0.26697013,0.6352974,0.3704501,0.26171434,0.5474284,0.7897115,0.77958155,0.47586572,0.7054999,0.40835992,0.34054732,0.21380635,0.5926587,0.34572765,0.4509503,0.654336,0.7080069,0.23831223,0.67851,0.3556342,0.4369422,0.60006446,0.6706045,0.46931112,0.24139293,0.58407515,0.22946775,0.28453907,0.4139279,0.15570347,0.17538422,0.65927285,0.5417878,0.85131586,0.115987405,0.28412157,0.29265568,0.5243946,0.33961648,0.67935604,0.4723365,0.30459893,0.2830206,0.6693724,0.37665635,0.61552775,0.738018,0.46223953,0.69629174,0.37996858,0.4075854,0.19241244,0.72485036,0.23751986,0.49027815,0.32987222,0.6148907,0.2721309,0.3149371,0.3502078,1.0,0.8234666,0.3591706,0.17445584,0.416654,0.66829324,0.5798623,0.25977606,0.34268245,0.60713124,0.123451106,0.33615932,0.43907073,0.6320776,0.19735524
animals,0.5151311,0.61783046,0.8033145,0.73863494,0.79964817,0.28049406,0.8491826,0.36920786,0.3431345,0.6143321,0.75145036,0.6541694,0.52169454,0.6618478,0.49920428,0.34746057,0.19118233,0.71569276,0.44057995,0.43472403,0.7175838,0.80944645,0.3132183,0.752978,0.37762728,0.3048051,0.6595808,0.72161627,0.51616037,0.3529378,0.84238344,0.21351117,0.28438967,0.6696306,0.24522327,0.18118663,0.7294481,0.66145086,0.65718174,0.19210273,0.2658819,0.43186644,0.6784816,0.3916089,0.73877126,0.6504432,0.25696647,0.3460159,0.8020079,0.38939366,0.74771124,0.86320066,0.6331882,0.75252956,0.46040064,0.3733257,0.211706,0.71746814,0.16933537,0.67879367,0.39185125,0.76251465,0.26647183,0.28129598,0.4456027,0.8234666,1.0,0.5827553,0.24273492,0.32554394,0.6613892,0.60167384,0.24365823,0.33853635,0.6839226,0.21908028,0.32497954,0.602197,0.6771419,0.31413487
conservation,0.6338504,0.26718822,0.35048586,0.48678917,0.34355584,0.2630154,0.40359375,0.3259603,0.40784064,0.45261502,0.35458517,0.25964522,0.41699532,0.40596983,0.5519816,0.5089831,0.08742143,0.5555271,0.38295767,0.13553265,0.47497833,0.39733276,0.14417936,0.2686313,0.1564402,0.14892103,0.311303,0.41822642,0.20074202,0.3010222,0.51779175,0.3335074,0.09336305,0.5947074,0.11854242,0.22717848,0.49532357,0.860672,0.30246237,0.30753237,0.19485228,0.34320578,0.41351905,0.15579173,0.4681036,0.41981202,0.17939991,0.21302202,0.54162544,0.43944946,0.43278605,0.48779827,0.5208566,0.36891308,0.28550255,0.15396948,0.13118471,0.23940063,0.046318453,0.44161096,0.24750306,0.6460809,-0.053000003,0.29105338,0.30822587,0.3591706,0.5827553,1.0,0.29815114,0.1493584,0.28101647,0.2623355,0.013437311,0.37716982,0.40502852,0.23651314,0.29001218,0.4611538,0.49633875,0.3300006
involvement,0.4984401,0.36310938,0.093611516,0.24417278,0.011846891,0.7913499,0.2782259,0.7722703,0.8055061,0.3020341,0.024873003,0.038217157,0.8422514,0.118212916,0.78498495,0.62246054,0.77978444,0.17484547,0.7317539,0.61415315,0.17984977,0.033215474,0.5838986,0.24217589,0.6717837,0.58160675,0.22522841,0.14508277,0.6084279,0.78448075,0.012529432,0.7734419,0.7218007,0.6040072,0.7337994,0.6888635,0.1212653,0.2483131,0.18947035,0.7186997,0.87737095,0.65565556,0.40567333,0.5601601,0.030048506,0.4363215,0.7620668,0.71397996,0.19683091,0.6872378,0.03624106,0.07290519,0.50718033,0.03878504,0.717329,0.6008291,0.7074536,0.14014997,0.4498636,0.35394025,0.69394946,0.24836658,0.61110973,0.74205095,0.63853633,0.17445584,0.24273492,0.29815114,1.0,0.5532818,0.06044973,0.09099213,0.69971985,0.7306989,0.47656637,0.5369059,0.73628527,0.46381584,0.07233826,0.7337862
gangs,0.25458044,0.2277801,0.2526738,0.22086897,0.31587383,0.6215231,0.23480742,0.61917984,0.5074601,0.26467323,0.26752514,0.21378048,0.58796316,0.1741346,0.5321511,0.50557387,0.50111306,0.24827509,0.50520504,0.3809334,0.22759877,0.25870052,0.5514471,0.23537631,0.72914755,0.819556,0.12636901,0.25070912,0.5069835,0.51237005,0.17130393,0.35306504,0.67303556,0.3042931,0.6072061,0.46794537,0.2700314,0.25363874,0.28977072,0.4987977,0.5967315,0.66546786,0.17024072,0.6718554,0.17088655,0.1374105,0.5603234,0.6478047,0.13947143,0.4631262,0.18433495,0.21272452,0.3106356,0.18990196,0.50249887,0.7406853,0.56644166,0.22145244,0.42448628,0.19143839,0.32678786,0.21945123,0.6178984,0.46675324,0.55143577,0.416654,0.32554394,0.1493584,0.5532818,1.0,0.16463952,0.09927039,0.5035726,0.44467676,0.30906013,0.5010876,0.58554465,0.26270914,0.122943774,0.58714706
pig,0.38430378,0.547703,0.8334351,0.6104064,0.6502476,0.052462455,0.5338389,0.19800445,0.16196738,0.50967795,0.69022906,0.7445585,0.21371025,0.6948463,0.24338603,0.04111077,0.051989675,0.60923105,0.20929047,0.3787347,0.5669555,0.5307895,0.031668566,0.65024817,0.24454196,0.33495548,0.8290977,0.659571,0.33656117,0.095258996,0.47419664,0.043141235,0.12271214,0.41471863,-0.004465835,0.07754516,0.75755584,0.35642752,0.7490062,0.12014178,0.12771936,0.3098282,0.55161446,0.31110677,0.66113085,0.4609595,0.107960425,0.18951385,0.6886715,0.2901772,0.616113,0.6020546,0.38288388,0.7890335,0.21097878,0.17143665,0.07186366,0.68312126,0.027347319,0.45283014,0.22204404,0.5352498,0.12998089,0.052040957,0.27465564,0.66829324,0.6613892,0.28101647,0.06044973,0.16463952,0.99999994,0.76070637,0.17788456,0.078997575,0.4150382,-0.014001453,0.18585208,0.47861,0.6819258,0.07885091
meat,0.34774038,0.5153429,0.70390904,0.61009383,0.49802345,0.15639882,0.46416414,0.18444131,0.22755793,0.7692609,0.48386794,0.5167139,0.3035492,0.58811146,0.31964695,0.22356121,0.18525666,0.65967333,0.40012926,0.25982344,0.48760968,0.51395005,0.13743827,0.58048624,0.15265004,0.15816025,0.72703075,0.6899253,0.33562523,0.13562538,0.43223244,0.1721755,0.06954841,0.3637712,0.09159022,0.13135433,0.466826,0.32564554,0.5896895,0.10348394,0.13309947,0.34366906,0.4740839,0.28468007,0.79954016,0.49914935,0.19647416,0.168174,0.6043836,0.3166436,0.5486941,0.584954,0.4866182,0.6620546,0.23768009,0.16392817,0.09691031,0.7672139,0.04614741,0.41866073,0.361148,0.4826569,0.078381516,0.19071604,0.27856967,0.5798623,0.60167384,0.2623355,0.09099213,0.09927039,0.76070637,1.0,0.13052252,0.18241963,0.4942159,0.027768021,0.15524395,0.3800907,0.5638867,0.07517066
murder,0.34871057,0.3989249,0.11462797,0.12502351,0.15043803,0.7998766,0.22228192,0.60017884,0.558933,0.21880393,0.08390945,0.22171389,0.6405696,0.1907798,0.57527864,0.4191544,0.7824349,0.071259394,0.5169573,0.8060202,0.029743029,0.00871898,0.6481441,0.25165662,0.63765603,0.64593947,0.25294435,0.039491136,0.68847,0.65742344,-0.011926376,0.6593202,0.7756834,0.46311492,0.77363276,0.6615576,0.18801583,0.11183812,0.33736494,0.51969105,0.7839006,0.5770166,0.31250063,0.53302777,0.10631787,0.356559,0.7845872,0.60130847,0.21174979,0.5137532,0.038871303,0.011912309,0.32173255,0.0534573,0.6927543,0.6131013,0.77833146,0.23320365,0.71883214,0.23626277,0.73859835,0.0026212079,0.8704385,0.67497754,0.6429525,0.25977606,0.24365823,0.013437311,0.69971985,0.5035726,0.17788456,0.13052252,1.0,0.63513196,0.49388167,0.5341182,0.589481,0.34883195,0.1071356,0.5452237
investigate,0.55527455,0.39763916,0.16451186,0.25812036,0.13342257,0.7948824,0.33596182,0.65972346,0.67483705,0.37582186,0.21185215,0.17847145,0.7543513,0.28238565,0.7523866,0.7323049,0.7055088,0.21982504,0.65646255,0.5942293,0.11394498,0.17568366,0.51656884,0.33807588,0.46007344,0.5018561,0.2524567,0.2168742,0.46995386,0.59861887,0.08871375,0.8932064,0.60495335,0.589267,0.68005884,0.7451703,0.13471718,0.40457368,0.29597402,0.6725882,0.7605853,0.5670693,0.41396424,0.45610774,0.22061333,0.33168525,0.67879,0.5250502,0.28994918,0.61951333,0.1853619,0.14504099,0.4146505,0.014364512,0.661441,0.5474807,0.6451443,0.20943409,0.51073426,0.38634503,0.7778547,0.12215416,0.54084027,0.9215803,0.505157,0.34268245,0.33853635,0.37716982,0.7306989,0.44467676,0.078997575,0.18241963,0.63513196,1.0,0.56836605,0.6306254,0.60876757,0.40169793,0.19113795,0.6949369
found,0.41124114,0.685641,0.46792805,0.52500343,0.47902864,0.52828395,0.619092,0.46462557,0.40682498,0.5910517,0.48535487,0.52467316,0.6894106,0.4850116,0.61886793,0.48313782,0.5264355,0.43502578,0.5381572,0.6469201,0.46127015,0.44732502,0.36156622,0.6662763,0.4310181,0.40587816,0.5794323,0.50423163,0.52903765,0.4463435,0.47837934,0.5983356,0.4129763,0.6814836,0.4269345,0.4652697,0.45195937,0.48825312,0.56310034,0.4213995,0.5482147,0.43242967,0.6511872,0.30698618,0.5900167,0.7219863,0.5717914,0.42249152,0.64119506,0.45928603,0.41660833,0.5631842,0.67191523,0.47817436,0.5663461,0.38706645,0.3654707,0.5244123,0.33658838,0.5487757,0.7638527,0.44145575,0.4274847,0.6129947,0.407973,0.60713124,0.6839226,0.40502852,0.47656637,0.30906013,0.4150382,0.4942159,0.49388167,0.56836605,1.0,0.20239972,0.41037577,0.5034676,0.43543476,0.40951598
prosecutions,0.4740931,0.14671023,0.07642204,0.077523515,0.032589514,0.771016,0.14620052,0.50232095,0.5787032,0.121844776,0.11454749,-0.080890596,0.50298715,-0.044921067,0.5428142,0.6593539,0.616469,0.18018286,0.546526,0.39082775,0.037961345,0.1262087,0.7462295,0.12328655,0.53456056,0.4473714,-0.023796154,-0.05519466,0.42471167,0.5598222,0.06609924,0.5808572,0.60843706,0.36810046,0.7509008,0.6680952,0.019734897,0.27315146,0.0024650986,0.63773644,0.59143996,0.6191076,0.23700215,0.59734124,0.09164108,0.1538209,0.570583,0.48125148,0.0900448,0.4927103,0.14771603,0.04837703,0.19195805,-0.08679104,0.6067692,0.632351,0.60246485,0.042411927,0.6167696,0.29744098,0.5110893,0.07874354,0.5911735,0.6199257,0.55336684,0.123451106,0.21908028,0.23651314,0.5369059,0.5010876,-0.014001453,0.027768021,0.5341182,0.6306254,0.20239972,1.0000001,0.5086482,0.29676718,-0.009948314,0.77195996
terror,0.55631465,0.37665674,0.2649707,0.2848842,0.19980192,0.69485193,0.386794,0.9452285,0.90460247,0.33818322,0.17683302,0.17453194,0.6352931,0.21905087,0.6829649,0.5747984,0.58424354,0.14087662,0.6669935,0.5727742,0.15863314,0.2167504,0.53617513,0.30419448,0.7180474,0.5645904,0.22649074,0.22208863,0.50572956,0.65066653,0.14671643,0.580516,0.65337986,0.58577234,0.70017886,0.54385096,0.26091295,0.29657355,0.2635493,0.6107848,0.7258831,0.6475326,0.43099397,0.45054817,0.17711231,0.41274834,0.58406746,0.72125655,0.38758108,0.69885683,0.22375068,0.26512924,0.43910798,0.008772891,0.6013673,0.73842216,0.65594214,0.2117036,0.38558385,0.42368287,0.5590996,0.26126158,0.49472985,0.5560523,0.65045625,0.33615932,0.32497954,0.29001218,0.73628527,0.58554465,0.18585208,0.15524395,0.589481,0.60876757,0.41037577,0.5086482,0.99999994,0.5072315,0.22482064,0.69260275
aids,0.82037205,0.57582384,0.56903005,0.5613831,0.42923692,0.3576885,0.57783836,0.4563804,0.56227875,0.5969832,0.46582702,0.3828923,0.51776356,0.5464462,0.5348554,0.44691873,0.3390625,0.4514772,0.54119825,0.51898634,0.35126582,0.36621016,0.26480976,0.6983833,0.46480587,0.26725206,0.51373434,0.49941745,0.6139472,0.45564628,0.37148908,0.39657757,0.36458358,0.7401154,0.38302538,0.3497502,0.4379822,0.42288905,0.38006216,0.46237078,0.38474104,0.57388246,0.79759,0.47086546,0.33692273,0.5031218,0.32043526,0.52867854,0.6126975,0.52356666,0.4458299,0.47532055,0.5076569,0.42220265,0.6407945,0.3250655,0.20529765,0.47219297,0.1904031,0.7815701,0.46837786,0.4457101,0.31937316,0.37922156,0.38339484,0.43907073,0.602197,0.4611538,0.46381584,0.26270914,0.47861,0.3800907,0.34883195,0.40169793,0.5034676,0.29676718,0.5072315,1.0,0.3392885,0.48723555
whale,0.3019802,0.37257564,0.6996603,0.597012,0.60270095,0.053489793,0.5559295,0.2614183,0.1661005,0.3575582,0.5963406,0.6564504,0.22132584,0.616352,0.20387056,0.16546097,-0.020183597,0.5484211,0.17695796,0.30454952,0.5815391,0.55844545,0.0131528545,0.55010736,0.10750228,0.22832468,0.68319774,0.54939216,0.23878603,0.01910142,0.6914873,0.16411866,0.058916274,0.39479074,-0.07186952,0.008813618,0.7432061,0.6054025,0.650609,-0.04517969,0.11910391,0.2748243,0.43634698,0.1844188,0.7226874,0.46182615,0.061669648,0.04247968,0.7804713,0.2177222,0.55410236,0.75548655,0.3420488,0.6466762,0.09809016,0.13168505,0.04134161,0.47242424,0.12842265,0.3629382,0.22246183,0.66331506,0.06594176,0.17391232,0.1531345,0.6320776,0.6771419,0.49633875,0.07233826,0.122943774,0.6819258,0.5638867,0.1071356,0.19113795,0.43543476,-0.009948314,0.22482064,0.3392885,0.99999994,0.061474126
abuses,0.5785421,0.317935,0.19996706,0.21560945,0.06631739,0.77364385,0.25268146,0.64775074,0.74053645,0.2987977,0.09844637,0.02195227,0.62189686,0.062787704,0.6301514,0.70719707,0.6697109,0.2519914,0.71111536,0.5463114,0.09353871,0.12248355,0.66177636,0.28962097,0.68528324,0.5413957,0.15971725,0.120048344,0.53513837,0.7048519,0.07781504,0.67687666,0.70423377,0.62498206,0.80244744,0.7156578,0.14512278,0.34850052,0.0927907,0.8076199,0.76280606,0.70934844,0.41275793,0.60910535,0.10142704,0.35888112,0.5902484,0.70989233,0.23715243,0.59547675,0.14775439,0.16780573,0.36210847,0.011058458,0.79431677,0.68420434,0.5905741,0.11444815,0.4374768,0.42919204,0.5957177,0.16008684,0.57540196,0.6614812,0.5887623,0.19735524,0.31413487,0.3300006,0.7337862,0.58714706,0.07885091,0.07517066,0.5452237,0.6949369,0.40951598,0.77195996,0.69260275,0.48723555,0.061474126,0.99999994
